000,3.33938,5.34578,9.83661,27.2296,73.5563,5.72269,9.2857,16.8395,34.1715,73.3974,5.72457,9.28759,16.8401,34.1696,73.4018,4.55428,7.2234,12.9197,29.817,72.7284,3.40723,5.53549,10.304,27.7359,74.1392
001,3.06948,5.29125,10.9132,30.1806,74.8861,6.48178,9.98072,16.918,35.5427,74.8237,6.48178,9.97978,16.9171,35.538,74.8125,4.88602,7.72635,13.842,32.7722,74.8833,3.01825,5.27635,11.0446,30.4061,75.4655
002,6.02789,7.66093,12.1767,30.8848,77.0715,8.27619,12.0657,19.8055,37.2609,77.269,8.27773,12.0657,19.807,37.2647,77.2613,7.56528,10.171,15.9616,33.4537,76.5213,6.79314,8.53791,13.0774,31.7893,77.8521
003,5.27681,7.68004,13.2721,31.9872,79.2521,6.55192,9.93702,17.947,36.4232,77.1223,6.55118,9.93849,17.9404,36.4203,77.1252,6.09259,8.71335,15.1249,33.2469,77.9322,5.81846,8.33045,14.1085,33.0492,80.0598
004,3.94,5.87332,10.4476,28.4723,72.6692,6.42881,9.94303,17.5432,33.911,72.0506,6.42881,9.94303,17.5432,33.9198,72.0472,5.22481,7.8182,13.5673,30.3995,72.3643,3.97938,5.85431,10.3966,28.6794,73.3734
005,8.715,10.8939,15.7291,32.9541,73.58,10.3219,13.3822,19.8257,35.4732,71.6699,10.3219,13.3822,19.8298,35.4759,71.6692,10.0106,12.5674,17.7119,33.9616,72.6232,9.12994,11.3061,16.227,33.7647,74.6183
006,6.77727,8.16988,11.15,27.0147,71.3277,7.00037,9.38661,15.8578,33.776,72.7904,7.00037,9.38661,15.8578,33.7881,72.7972,7.22041,9.04779,13.5926,30.2849,72.4158,7.91025,9.33484,12.3104,28.0799,72.0457
007,5.22038,6.7916,10.2327,24.9176,70.2335,6.88874,9.71627,15.6571,31.7602,71.2843,6.89036,9.71789,15.6425,31.7529,71.2891,6.18286,8.24139,12.7818,27.9249,69.998,5.58061,7.18015,10.5711,25.4139,70.7419
008,3.25003,4.25411,7.63494,25.3556,75.2357,4.62734,6.78081,13.1151,30.9698,73.4719,4.62734,6.77949,13.1177,30.9711,73.4647,3.78444,5.29518,9.90071,27.9173,74.0598,3.34714,4.45757,7.90974,25.7763,75.7086
009,3.51955,5.26658,9.96002,27.0278,73.2914,7.17212,10.8544,17.3529,33.3168,74.7794,7.17212,10.8551,17.3501,33.3112,74.7688,5.13143,7.55988,12.8597,29.7492,73.8327,3.84008,5.5758,10.42,27.8564,74.0739
010,2.21464,4.40342,10.2451,30.4945,78.3493,5.20787,9.23086,17.4541,37.4642,78.5022,5.20787,9.23234,17.4563,37.4701,78.4948,3.19933,5.94658,12.5506,32.8495,77.5626,2.4525,4.61617,10.5125,31.0308,78.5657
011,8.83175,11.6168,17.9343,36.0349,76.7063,12.4348,17.224,25.6361,41.9597,77.0278,12.4348,17.224,25.6345,41.9566,77.0262,10.4305,13.8118,20.8326,38.527,76.8377,9.60224,12.2574,18.449,36.9693,77.4419
012,4.00208,5.09874,7.88279,22.6453,76.5074,4.96202,6.80294,11.9719,28.7763,75.4721,4.96348,6.80294,11.9704,28.7369,75.4663,4.70394,6.21294,10.237,25.9323,76.1191,4.22506,5.3963,8.28928,23.3011,76.908
013,8.89427,11.5154,16.9564,33.56,75.4427,11.9979,15.738,23.2417,39.7784,76.29,11.9989,15.738,23.2407,39.7825,76.2809,10.0741,13.0622,19.5309,35.5457,74.7991,9.38485,12.0222,17.4419,34.0263,75.9383
014,3.11068,5.01491,9.06566,24.1175,70.5247,5.11551,7.8911,14.0416,29.4682,70.3901,5.1148,7.88969,14.0395,29.4569,70.3795,4.5509,6.84122,11.9071,27.3203,70.383,3.40396,5.51718,9.89027,25.1312,71.129
015,2.68462,3.67925,7.07464,24.2958,69.9476,4.4377,7.3299,14.8564,32.9893,71.7476,4.4377,7.32697,14.8578,32.993,71.7631,3.93965,5.80128,11.0818,28.7365,70.9232,3.06825,4.13989,7.53895,24.4961,70.1141
016,8.48549,10.5283,14.8562,29.8034,72.5178,9.73843,12.5322,18.3082,33.6039,73.6817,9.73843,12.5322,18.3092,33.6171,73.6817,9.59826,11.7897,16.5136,31.7628,73.1504,9.0594,11.1893,15.7019,30.972,73.1769
017,3.90767,5.30941,8.33972,24.591,73.5244,5.32983,7.49882,12.903,30.2396,72.6602,5.32983,7.49736,12.9052,30.2461,72.6624,4.62677,6.23783,10.1747,26.9985,73.2239,4.31754,5.73825,8.89472,25.324,74.0262
018,1.99936,3.55078,7.3956,22.7055,71.303,3.60317,6.50692,13.8082,30.3276,71.4844,3.60251,6.50692,13.8049,30.3407,71.47,3.55274,5.66736,11.1952,27.2785,71.8446,2.22202,3.73807,7.50562,22.915,71.5204
019,8.45681,11.6634,18.5783,36.5394,75.529,12.9743,17.3967,24.641,40.7308,75.9332,12.9759,17.3991,24.6426,40.7291,75.9348,10.1695,13.7997,20.8578,38.1634,75.7502,9.38308,12.5954,19.568,37.7251,76.5114
020,3.44219,5.34291,9.71238,25.612,74.4134,5.95976,9.36315,16.5118,33.0169,75.3681,5.9611,9.36448,16.5064,33.0089,75.3788,4.83913,7.22424,12.7204,28.806,74.0722,3.42479,5.29876,9.77193,25.8234,74.9386
021,3.86498,5.2321,8.51254,23.8175,72.6465,5.39341,7.70121,13.4747,29.278,73.358,5.3942,7.70201,13.4731,29.286,73.35,4.86317,6.67987,11.2268,26.4703,73.1216,4.11493,5.59783,8.95574,24.0395,72.6449
022,5.29774,7.5938,12.7079,31.4706,76.8677,8.35169,12.386,20.3188,38.6694,76.2449,8.35169,12.3853,20.3203,38.6657,76.2412,7.03005,9.98619,16.3076,34.7493,76.3375,5.63524,7.95669,13.1977,32.3554,77.5046
023,4.90762,6.31607,10.171,25.34,68.4661,5.73372,8.1713,14.1768,28.6266,66.8833,5.73309,8.17067,14.1774,28.6304,66.8788,5.62935,7.4063,12.1153,27.2761,68.2109,5.56761,7.08362,11.0837,26.5639,69.4831
024,2.32951,3.9616,9.16551,28.9181,76.5752,5.81269,10.0018,17.9504,36.4417,76.3797,5.81334,10.0031,17.953,36.4443,76.3816,4.09261,6.89466,13.2809,31.7716,75.9814,2.30604,3.70805,8.5978,28.8399,77.1123
025,3.30218,5.0222,9.09677,27.3235,78.4918,4.99865,7.64552,14.6482,34.4537,75.6641,4.99865,7.64691,14.6496,34.4613,75.6628,4.30732,6.40971,11.6113,30.5052,76.7004,3.29179,4.95847,9.08845,27.5764,79.0792
026,4.92418,6.78729,10.2351,23.697,71.019,6.67098,8.93753,14.0456,28.9337,70.3546,6.67098,8.93753,14.0485,28.9468,70.3488,5.77686,7.64651,11.686,25.9047,70.1111,5.04558,6.97265,10.6087,24.3323,71.719
027,5.79574,7.1887,11.1123,28.4696,72.5652,6.91667,9.37368,15.4334,32.1271,71.3604,6.91667,9.37368,15.4327,32.1307,71.3546,7.26309,9.0681,13.8421,30.7575,72.1357,6.55786,8.09668,12.4017,30.1164,73.9064
028,5.29518,6.45087,9.89323,25.1596,71.808,6.59986,8.92437,14.4025,30.3243,72.1785,6.56667,8.89117,14.3724,30.3004,72.1584,5.88807,7.40892,11.7623,27.9303,71.8411,5.92204,7.09781,10.5039,25.8776,72.4093
029,5.04236,5.96346,8.3421,23.2869,71.3503,5.72736,7.66914,13.0624,28.3558,69.7932,5.72897,7.66995,13.0632,28.3662,69.8326,5.36438,6.63963,10.275,25.4206,70.3802,5.33869,6.29271,8.77173,23.8153,71.8217
030,2.33194,3.68773,7.48309,20.1814,63.988,2.80524,4.42396,8.93583,23.0384,65.8721,2.8077,4.42478,8.9383,23.0491,65.8836,2.55051,4.04845,8.06731,21.349,64.2394,2.68116,4.04927,7.87832,20.6547,64.2821
031,11.2512,15.1445,22.4184,40.4119,75.3219,16.0741,20.8538,28.7587,45.202,77.4727,16.0757,20.8546,28.7667,45.1971,77.4791,13.9353,18.1641,25.3804,42.1479,76.4525,12.325,16.3135,23.8686,42.5074,76.523
032,5.46052,7.86593,13.2252,29.8416,73.8822,7.1628,10.3142,17.1473,33.706,73.8295,7.1628,10.3135,17.1466,33.7109,73.8112,6.14888,8.80109,14.7243,31.2633,73.6699,6.02021,8.56343,13.9072,30.6439,74.6563
033,6.201,8.49051,13.6632,28.7126,70.5225,9.58911,13.1178,19.0433,33.7156,71.9236,9.58982,13.1192,19.0433,33.7178,71.9002,7.85919,10.5485,15.9527,30.6599,70.8222,6.60649,8.94714,14.2264,29.8808,71.2874
034,10.5124,11.6732,14.6173,26.0269,69.4443,12.7087,14.7217,19.3453,32.4179,70.5386,12.7108,14.7231,19.3474,32.4304,70.5296,12.2667,13.8176,17.4825,30.1698,70.3387,11.2934,12.5891,15.7828,27.4713,70.3691
035,5.2346,6.35664,9.53211,24.6622,71.9504,7.12586,8.99676,14.2631,29.6491,71.7125,7.12586,8.99757,14.2607,29.6483,71.6954,6.57013,7.8413,11.9563,27.4132,71.5112,5.94596,7.13157,10.5197,26.0296,73.0871
036,12.2303,15.4346,20.9485,34.4972,76.3254,14.1715,18.5445,26.0807,40.6995,78.1076,14.1726,18.5455,26.0827,40.7006,78.1117,13.7406,17.3881,23.7475,37.4706,76.8835,12.2405,15.2807,20.7227,34.4459,76.4198
037,7.32027,9.20851,14.0386,31.8464,77.1624,9.44489,12.0166,17.9415,35.3498,77.8871,9.44489,12.0139,17.9443,35.3443,77.8825,8.26027,10.3547,15.5714,33.4323,77.7075,8.31341,10.3574,15.5384,33.1648,77.6516
038,4.78258,6.70285,12.04,30.93,75.7631,6.77462,10.4459,18.1437,36.3968,75.1625,6.77392,10.4452,18.1465,36.3898,75.1674,6.23811,8.89278,14.903,33.253,75.3284,5.21108,7.12161,12.4086,31.5473,76.5902
039,3.56931,5.38803,9.61381,26.7654,71.7341,5.29826,8.10289,15.5277,33.1225,72.6262,5.29986,8.10449,15.5293,33.1289,72.6454,4.58728,6.83563,12.2421,29.5332,72.4603,3.70798,5.54113,9.73805,26.8736,71.9521
040,5.24773,6.55802,9.86395,24.4482,72.3965,6.79229,8.84031,15.0338,30.2685,70.9363,6.79229,8.84031,15.0418,30.2757,70.9334,6.33903,8.10695,12.7035,27.8247,72.2314,5.55547,6.9749,10.4089,25.0258,72.8723
041,4.81344,6.93256,12.1007,29.0128,74.8643,6.89593,9.97515,16.9056,34.3181,74.0866,6.89593,9.973,16.9077,34.3131,74.0722,5.84535,8.51597,14.4374,31.1333,74.1232,5.054,7.32177,12.5488,29.7086,75.53
042,8.84392,11.7584,18.5635,36.5685,78.5942,11.982,16.772,25.7437,43.5724,80.1467,11.9832,16.7743,25.7449,43.5771,80.1373,10.6461,14.7486,22.8009,40.8449,79.8367,9.11253,11.8933,18.47,36.9814,79.0569
044,8.65538,10.9985,17.059,36.1431,76.4781,11.3752,15.4014,22.5855,40.3436,77.5515,11.3744,15.3989,22.5863,40.3478,77.5387,10.1948,13.1519,19.7806,38.4045,77.2708,9.73465,12.1203,18.3399,37.5566,77.3686
045,6.27527,8.1108,12.0716,29.6051,75.1132,8.27013,11.1781,17.6956,34.7726,74.5132,8.27479,11.1818,17.6984,34.7698,74.5113,7.64959,9.83732,14.4802,31.4733,74.8421,6.77189,8.60835,12.6484,30.426,75.6788
046,8.12441,10.3921,14.7537,31.4511,74.5318,10.5088,13.9552,20.2138,36.8835,76.001,10.5096,13.9561,20.2164,36.8809,75.9992,9.72838,12.3417,17.3697,33.8147,75.5257,8.68269,10.8864,15.3077,32.2125,75.1411
047,4.23436,5.36951,8.71008,22.1018,71.0836,6.4692,8.65804,13.8827,28.2157,71.5316,6.4692,8.65804,13.8805,28.2127,71.5127,5.48642,7.23929,11.543,25.0735,70.7411,4.38898,5.63425,9.05176,22.6328,71.6289
048,4.98616,6.10159,8.73975,23.1614,71.0663,6.16991,8.40166,13.741,29.4653,71.8942,6.16991,8.40166,13.7392,29.4733,71.9181,5.40145,6.78309,10.6307,25.5413,70.7087,5.25592,6.39708,8.94473,23.4045,71.4381
049,12.0514,14.8426,20.7202,38.7079,78.3067,14.5153,18.2444,25.7037,42.4007,77.942,14.5143,18.2434,25.7048,42.4071,77.9345,13.155,16.0628,22.351,39.5645,77.4297,12.6759,15.4874,21.5457,39.7388,79.1034
050,5.49057,7.19011,11.854,31.3201,79.3246,7.55597,10.8072,18.6374,36.6535,76.8552,7.55597,10.8079,18.6354,36.6555,76.8519,6.49384,8.64619,14.3167,32.6953,77.1134,6.01227,7.78605,12.8358,33.2879,81.0616
051,8.88504,10.8219,15.5029,32.6605,74.8881,10.6487,13.4914,20.2474,36.6004,74.7594,10.6504,13.4931,20.2508,36.603,74.7439,10.6169,12.7528,18.0377,34.4164,75.1583,9.56441,11.5622,16.226,33.5998,75.51
052,7.23201,11.0417,18.1774,36.3563,77.7579,10.9072,15.9385,23.9974,41.0061,78.4216,10.9072,15.9385,24.0004,41.0091,78.4319,8.71457,12.969,20.5053,37.9557,77.7718,7.43341,11.2019,18.2017,36.8421,78.2599
053,8.30903,10.1573,14.5152,30.8919,76.748,10.4552,14.2747,21.8925,38.4328,76.862,10.4588,14.2756,21.8996,38.4363,76.8594,9.69062,12.3592,18.0721,34.4595,76.6145,8.95784,10.9131,15.3081,32.0481,77.9466
054,5.50784,7.40521,11.79,28.6661,75.1249,10.2741,13.5793,20.4233,37.7768,76.42,10.2741,13.5785,20.4218,37.7882,76.4405,8.96071,11.8563,17.4037,34.4724,75.9746,6.26085,8.07066,12.709,29.9239,75.6883
055,5.91741,7.76684,12.2062,27.9787,72.3133,7.08397,9.51818,15.7021,32.5229,72.5072,7.08472,9.51818,15.7029,32.5229,72.5214,6.7081,8.82558,13.9134,29.754,71.9831,6.4378,8.45794,12.9954,28.9491,72.9917
056,3.04196,5.5999,10.6508,29.8935,76.6473,6.69075,11.1141,18.6751,36.7006,74.849,6.69075,11.1127,18.6794,36.697,74.8426,5.10088,8.55405,14.6266,32.8562,75.4615,3.19545,5.85262,10.9214,30.1712,77.3191
057,9.6745,13.2727,19.9667,37.6523,77.7313,12.0547,15.8586,22.3933,38.3446,76.5198,12.0533,15.8586,22.3926,38.3511,76.5039,8.37757,11.6557,17.6755,34.5849,75.4321,10.2176,14.0505,21.3592,39.8313,78.8066
058,5.13663,6.99773,12.0971,27.8457,69.1739,7.22651,10.6655,18.1698,34.1271,71.7068,7.2256,10.6645,18.1716,34.1353,71.7004,6.53563,8.91693,14.7517,30.768,70.1253,6.11076,8.13709,13.399,29.3482,70.0717
059,6.40325,7.83438,11.0424,26.1316,73.8193,7.61693,9.93968,15.7406,32.3447,74.3261,7.61693,9.93877,15.7397,32.3419,74.3179,6.78264,8.46852,12.6427,28.1559,73.8375,7.09652,8.6614,11.8667,26.6256,74.2615
060,7.98208,11.6934,19.4762,38.2044,77.1247,11.2827,15.6237,23.7012,41.963,77.9002,11.2842,15.6237,23.7004,41.9622,77.9033,9.68811,13.4757,21.257,39.9646,77.4018,10.3743,14.1932,22.3784,41.1661,78.417
061,7.10545,8.64059,12.1864,28.2715,74.316,9.5442,12.2779,18.2142,34.265,73.8102,9.54501,12.2803,18.2158,34.2625,73.8119,8.05562,9.92328,14.2599,30.7176,73.5349,7.50251,9.01396,12.7403,29.1277,74.9826
062,4.35321,6.08762,11.3668,29.7492,75.1647,6.94623,10.2453,17.5797,35.9865,75.8142,6.94695,10.2461,17.5783,35.9815,75.8335,5.31709,7.57713,13.8187,32.7046,75.3208,4.55444,6.25161,11.4849,30.1474,75.3538
063,6.49751,8.26461,12.1423,27.9094,73.1781,8.15224,10.841,16.5872,32.2411,73.9583,8.15406,10.8428,16.5845,32.2411,73.9638,7.44359,9.34662,13.6701,29.584,73.4572,7.13276,9.07476,12.9415,28.7585,73.6502
064,8.99507,10.1781,14.0413,30.5749,76.0223,11.7502,15.7943,23.6998,40.5881,78.8392,11.7502,15.7934,23.6963,40.596,78.8462,10.0326,12.4825,18.1366,34.6596,76.5878,9.06565,10.2064,13.9302,30.619,76.4334
065,2.01083,3.2681,7.02849,24.496,78.2631,3.31108,5.80614,12.8917,31.2578,75.8338,3.31041,5.80749,12.8897,31.2558,75.8318,2.75834,4.61335,9.69616,27.3396,76.6881,2.12634,3.44742,7.21117,24.8727,78.5539
066,2.52201,3.56198,7.82207,27.5013,79.3385,3.95142,7.01938,14.8847,34.5473,77.3127,3.95214,7.02082,14.8854,34.5481,77.3148,3.05786,4.88969,10.3311,29.6771,77.3956,2.72828,3.83891,8.13074,27.9362,80.0078
067,2.2533,2.90531,5.25084,20.9324,73.9629,3.11957,4.74072,9.8972,27.7973,71.7153,3.11957,4.74001,9.89507,27.7937,71.7068,2.81166,3.80492,7.44667,24.2967,72.5461,2.52999,3.21038,5.63537,21.3538,74.3269
068,2.10472,3.77567,8.7885,24.0853,67.0782,4.64973,7.95019,14.5235,28.7643,67.1327,4.64891,7.951,14.5219,28.7651,67.127,3.40119,5.76829,11.448,26.3322,66.5502,2.23713,3.83903,8.91929,24.3591,67.5754
069,11.568,14.0231,19.2177,36.8379,76.7241,13.0489,16.4633,23.5613,40.6375,76.4394,13.0482,16.464,23.5634,40.6396,76.4422,12.4592,15.1863,20.9285,38.1466,76.6742,13.335,15.9762,21.3242,39.2578,78.5676
070,4.18693,5.35543,8.63154,23.8071,68.9332,6.14038,8.56749,13.7494,28.0655,70.2156,6.14038,8.566,13.7442,28.0536,70.2216,4.96593,6.59691,10.6431,25.5811,69.4403,4.33439,5.55129,8.93763,24.5586,69.6548
072,1.15868,2.01682,5.7743,27.5606,78.0424,2.32593,5.63391,14.3794,34.543,76.2187,2.32659,5.63194,14.3781,34.5469,76.2121,1.76175,3.64412,9.52849,30.4388,76.9068,1.3195,2.2363,6.12889,28.0041,78.6362
073,4.47623,5.26455,7.8855,22.0542,68.6355,6.00455,7.64235,12.3821,27.1526,69.6126,6.00304,7.6416,12.3814,27.1466,69.602,5.44275,6.43344,9.88198,24.6562,68.8839,4.94137,5.87089,8.72139,23.3159,69.642
074,9.06665,12.0031,18.0256,36.5073,77.158,11.0417,14.633,21.9282,39.5792,77.3567,11.0401,14.6306,21.925,39.5736,77.3552,10.1722,13.2282,19.5429,37.4671,77.1208,10.7716,13.7968,19.9428,38.2622,77.9744
075,5.10568,7.06603,12.1323,29.554,71.5091,7.26771,10.9267,18.0339,35.7649,74.4205,7.2704,10.9267,18.0366,35.7685,74.4044,5.9886,8.57192,14.5946,32.1785,72.8635,5.53862,7.43353,12.6423,30.5158,72.2477
076,2.65904,4.04766,7.9547,23.8756,74.0733,4.47227,6.96079,13.2741,30.8908,73.6847,4.47159,6.95943,13.2694,30.8867,73.6752,3.54765,5.36631,10.1755,27.1155,73.5224,2.72154,4.26846,8.3664,24.3879,74.4259
077,3.8163,5.30428,8.60662,25.1966,74.4859,5.36483,7.80762,13.7351,31.1441,73.3789,5.36557,7.8091,13.7374,31.1522,73.3833,4.67512,6.59656,11.1454,28.1482,74.1757,4.07402,5.55313,8.97585,25.6803,74.7694
078,4.93255,6.40708,10.1312,26.1702,75.0966,5.98333,8.72763,15.3911,33.0444,73.56,5.98259,8.72688,15.3881,33.0473,73.569,6.09693,8.06024,12.726,29.2964,73.9105,5.17918,6.72023,10.4368,26.3779,75.3432
079,5.95998,8.50409,13.7397,30.427,76.6566,8.51135,11.9555,18.7081,36.3551,76.4657,8.51135,11.9555,18.7045,36.3667,76.4751,7.50386,10.445,16.1313,32.9319,75.9888,6.28008,8.90186,14.3595,31.3597,77.3374
080,4.60667,6.55474,12.0894,32.3679,80.1967,5.93637,9.44452,17.6725,36.7911,78.0644,5.93718,9.44613,17.6765,36.7943,78.0644,5.27516,7.87474,14.5119,33.8714,78.6286,4.79662,6.75359,12.285,32.84,80.7157
081,5.35191,7.91844,13.0395,30.3253,76.4925,7.00344,10.0402,16.7689,34.3961,74.5804,7.00344,10.0402,16.7682,34.3947,74.5776,6.42625,9.13018,14.9113,32.2269,75.2943,6.15572,8.76333,13.9304,31.559,77.2524
083,9.31587,10.7714,14.7606,29.7141,71.7011,10.2076,13.0493,18.466,33.0608,72.0964,10.2076,13.0503,18.4641,33.0561,72.117,9.56315,11.4027,15.7441,30.6555,71.6393,10.6365,12.168,16.1412,31.5003,73.0827
084,1.41186,2.96464,8.15862,32.0148,81.9864,3.52288,7.42695,16.8077,38.4933,78.2142,3.52288,7.42604,16.8095,38.4897,78.2097,2.45337,5.02326,11.9091,34.4989,79.8013,1.45161,2.9556,8.05655,32.2723,82.7027
085,1.70915,2.73677,5.602,22.1857,71.8143,3.00899,5.35441,11.6732,28.5617,70.5631,3.00899,5.35308,11.6779,28.5631,70.5717,2.37471,3.91814,8.16439,25.0077,70.6196,1.74243,2.81131,5.79101,22.6589,72.5664
086,6.91092,9.22984,14.8002,32.1084,75.5139,9.43715,13.4705,21.7497,39.2608,75.6667,9.43642,13.4712,21.7497,39.2572,75.6616,7.99692,11.1116,17.9338,35.2842,75.4528,7.0935,9.32076,14.8569,32.2212,75.9598
088,10.8077,12.2503,15.6727,28.1107,70.03,10.8453,12.5649,16.6459,29.7025,70.6304,10.8461,12.5657,16.6467,29.7009,70.6256,10.9459,12.5385,16.329,29.0152,70.1386,12.291,13.7927,17.3261,29.6491,70.8579
089,1.63322,2.48839,5.05618,21.4867,75.5395,2.83772,4.99267,11.3796,30.2887,74.1558,2.83772,4.99191,11.3842,30.2864,74.1596,2.29256,3.60443,7.77897,25.8745,74.5051,1.575,2.40598,5.00779,21.4058,75.7777
090,4.2303,5.24884,8.383,24.6287,68.987,5.4443,7.89242,13.6941,30.9881,69.2793,5.44239,7.88571,13.6865,30.9967,69.2898,5.15877,6.80681,11.2757,27.805,68.8538,4.30792,5.36477,8.55547,25.0177,69.538
091,3.60098,5.77511,11.8624,29.8535,73.0002,8.46319,13.1749,21.132,37.3893,74.3416,8.47108,13.1808,21.1327,37.388,74.3482,5.82374,9.26239,15.9833,32.9846,73.2092,3.6069,5.75736,11.6889,30.7677,74.3968
092,9.37702,11.9575,17.5767,35.0003,74.3225,12.0895,15.7021,22.4515,38.3793,75.2742,12.0904,15.7021,22.4524,38.3784,75.2786,11.3355,14.2825,19.9795,36.7812,74.6296,10.4503,13.0955,18.9211,36.4322,75.3022
093,1.987,2.94348,6.43509,25.7895,76.7449,3.39957,6.10358,13.8094,32.4156,74.1323,3.39887,6.10358,13.8114,32.4205,74.124,2.58843,4.16156,9.46646,28.1018,74.8555,2.11712,3.13726,6.67663,26.2283,77.3568
095,1.5898,3.56286,8.54814,28.8575,75.9105,4.90876,8.82484,16.8066,34.4371,74.4792,4.90876,8.82415,16.808,34.4365,74.4779,3.20214,5.80853,11.8569,31.0143,75.1255,1.49893,3.27934,8.29809,29.1369,76.8014
096,4.73582,6.59791,10.5438,27.3477,73.0452,6.53314,9.54064,16.5476,33.1472,73.4007,6.53314,9.54134,16.5448,33.1494,73.4112,5.84533,8.16361,13.2543,30.1031,72.9452,5.07656,7.02383,11.1035,28.1721,73.8287
